,created_at_hour,id,full_text,compound,sentiment
29,2021-09-12 21:55:00+00:00,1437173334693879816,"Fenomenale @DaniilMedwed 👏🏻
#USOpen #USOpenFinal #Medvedev",0.0,Neutral
30,2021-09-12 21:55:00+00:00,1437173479338561538,Just hold serve @DaniilMedwed and we are good for glory! 🥵 #USOpenFinal,0.7712,Positive
31,2021-09-12 21:55:00+00:00,1437173527271116801,RT @professornez: If there is any Justice in the World @DaniilMedwed Wins in straight sets!!  #USOpen #USOpenFinal,0.8619,Positive
32,2021-09-12 22:00:00+00:00,1437173662898003972,"Dear GOD please Do the Universe a diving justice and make every REAL tennis fan happy and give the #USOpenFinal to @DaniilMedwed 
#USOpen",0.9471,Positive
33,2021-09-12 22:00:00+00:00,1437173927801868292,"Congratulations @DaniilMedwed 👏
Well tough luck @DjokerNole, it is what is , brilliant, brilliant year nevertheless. Hunt for #21 goes on .#USOpenFinal",0.9442,Positive
34,2021-09-12 22:00:00+00:00,1437173951579533313,@usopen This @DaniilMedwed is on fire !!!! 🔥 🥳 #USOpenFinal,-0.5526,Negative
35,2021-09-12 22:00:00+00:00,1437173996252971014,"@BBCSport @DaniilMedwed still needs to keep pushing despite the early break in the 3rd, as @DjokerNole has come back many times before

#USOpen #USOpenFinal #USOpen2021 #bbctennis @usopen @primevideosport @PrimeVideo @SkySportsNews #Djokovic #Medvedev",0.0,Neutral
36,2021-09-12 22:00:00+00:00,1437174048887246850,Did @DaniilMedwed just nail it! A break too early in the third set.. inflicting vengeance for straight set defeat in Australian Open! #USOpen  #USOpenFinal #USOpen2021 #Medvedev #Djokovic,-0.3987,Negative
37,2021-09-12 22:00:00+00:00,1437174593756729355,"This is a masterclass of a final by @DaniilMedwed Hope he can close it out! Well done, sir! #usopenfinal",0.6792,Positive
38,2021-09-12 22:00:00+00:00,1437174617882365957,Guess it takes two top 5 players to beat Djokovic! The after-effects of that draining SF clearly visible @usopen @AlexZverev @DaniilMedwed @DjokerNole #USOpenFinal #USOpen2021 #USOpen,0.5848,Positive
39,2021-09-12 22:00:00+00:00,1437174668860006407,@DaniilMedwed keeping the pressure and asking more of his opponent to survive #USOpenFinal,-0.296,Negative
40,2021-09-12 22:05:00+00:00,1437174885411966989,"@DaniilMedwed  is looking ruthless today.. Inching closer to victory... 
#USOpen2021 #USOpen #USOpenFinal https://t.co/vXLJa9S7dd",0.0,Neutral
41,2021-09-12 22:05:00+00:00,1437174925169659907,One thing @DaniilMedwed will do is catch and return your drop shot. #USOpenFinal,-0.2732,Negative
42,2021-09-12 22:05:00+00:00,1437175041544781826,"I resent the fact @espn announcers Fowler, Cahill &amp; Mac bros are calling this match through @DjokerNole eyes. Just stop. Where is @TennisChannel when I need them? @usopen @atp @DaniilMedwed #USOpen #USOpen2021 #USOpenFinal",-0.4404,Negative
43,2021-09-12 22:05:00+00:00,1437175541715677186,"Slip slidin’ away
Slip slidin’ away
You know the nearer your destination
The more you’re slip slidin’ away
@DjokerNole @DaniilMedwed #USOpen #USOpenFinal",0.0,Neutral
44,2021-09-12 22:05:00+00:00,1437175619599618050,"@primevideosport @johncrossmirror Still work to do for @DaniilMedwed as @DjokerNole has come back before

#USOpen #USOpenFinal #USOpen2021 #bbctennis @usopen @primevideosport @PrimeVideo @SkySportsNews #Djokovic #Medvedev",0.0,Neutral
45,2021-09-12 22:05:00+00:00,1437175643326894085,QUE ANIMAL!! 🤯🎾🔥 #USOpenFinal @DaniilMedwed,0.0,Neutral
46,2021-09-12 22:05:00+00:00,1437175714583830530,@rogerfederer et @RafaelNadal quand ils voient @DaniilMedwed gagner 2 set 0 et 3-0 dans le 3e #USOpen  #USOpen2021 #USOpenFinal https://t.co/yra6wtpydW,0.0,Neutral
47,2021-09-12 22:05:00+00:00,1437175888123158533,Mission impossible even for @DjokerNole after two break points by @DaniilMedwed #USOpenFinal,0.0,Neutral
48,2021-09-12 22:05:00+00:00,1437175974047600640,Is @DaniilMedwed the best tennis player in the world right now? I think so! #USOpen2021 #USOpenFinal  #USOPENxESPN  #USOpenTennis  #DaniilMedvedev #usopen,0.6696,Positive
49,2021-09-12 22:10:00+00:00,1437176092306157568,@DjokerNole has no pace in this #USOpenFinal and he's been flat throughout the whole match. It's clear that the pressure of getting the GS #21 is too big and the tension can be felt in his rachet too. #Congratulations to the new #USOpen2021 champion @DaniilMedwed well played!!!!,0.6209,Positive
